Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2003","2003","tonnes","20797","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2004","2004","tonnes","25118","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2005","2005","tonnes","20998","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2006","2006","tonnes","20263","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2007","2007","tonnes","22375","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2008","2008","tonnes","22425","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2009","2009","tonnes","16190","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2010","2010","tonnes","20814","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2011","2011","tonnes","19814","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2012","2012","tonnes","19701","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2013","2013","tonnes","21339","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2014","2014","tonnes","18193","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2015","2015","tonnes","15068","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2016","2016","tonnes","17312","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2017","2017","tonnes","21409","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2018","2018","tonnes","19297","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","577","Dates","2019","2019","tonnes","17954","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2001","2001","tonnes","3","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2002","2002","tonnes","26","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2003","2003","tonnes","8","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2004","2004","tonnes","6","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2005","2005","tonnes","5","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2006","2006","tonnes","5","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2007","2007","tonnes","10","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2008","2008","tonnes","83","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2009","2009","tonnes","98","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2010","2010","tonnes","59","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2011","2011","tonnes","2","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2012","2012","tonnes","16","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2013","2013","tonnes","18","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2014","2014","tonnes","150","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2015","2015","tonnes","197","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2016","2016","tonnes","314","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2017","2017","tonnes","333","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2018","2018","tonnes","368","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","577","Dates","2019","2019","tonnes","374","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2001","2001","tonnes","3666","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2002","2002","tonnes","5067","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2003","2003","tonnes","9441","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2004","2004","tonnes","14117","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2005","2005","tonnes","11888","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2006","2006","tonnes","14442","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2007","2007","tonnes","16601","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2008","2008","tonnes","17474","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2009","2009","tonnes","19317","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2010","2010","tonnes","21257","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2011","2011","tonnes","21866","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2012","2012","tonnes","25212","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2013","2013","tonnes","29148","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2014","2014","tonnes","26121","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2015","2015","tonnes","19378","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2016","2016","tonnes","18949","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2017","2017","tonnes","20751","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2018","2018","tonnes","22859","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","399","Eggplants (aubergines)","2019","2019","tonnes","20045","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2001","2001","tonnes","45","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2002","2002","tonnes","28","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2003","2003","tonnes","13","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2004","2004","tonnes","19","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2005","2005","tonnes","21","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2006","2006","tonnes","19","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2007","2007","tonnes","5","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2008","2008","tonnes","4","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2009","2009","tonnes","2","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2010","2010","tonnes","0","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2011","2011","tonnes","20","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2012","2012","tonnes","3","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2013","2013","tonnes","21","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2014","2014","tonnes","3","Im","FAO data based on imputation methodology"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2015","2015","tonnes","5465","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2016","2016","tonnes","4214","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2017","2017","tonnes","4422","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2018","2018","tonnes","4459","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","399","Eggplants (aubergines)","2019","2019","tonnes","3715","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2001","2001","tonnes","1714","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2002","2002","tonnes","408","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2003","2003","tonnes","429","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2004","2004","tonnes","1346","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2005","2005","tonnes","922","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2006","2006","tonnes","226","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2007","2007","tonnes","219","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2008","2008","tonnes","80","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2009","2009","tonnes","321","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2010","2010","tonnes","218","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2011","2011","tonnes","432","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2012","2012","tonnes","171","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2013","2013","tonnes","1253","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2014","2014","tonnes","35207","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2015","2015","tonnes","39738","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2016","2016","tonnes","124703","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","38","Flour, rice","2017","2017","tonnes","81621","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2001","2001","tonnes","2118","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2002","2002","tonnes","104","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2003","2003","tonnes","141","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2004","2004","tonnes","814","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2005","2005","tonnes","70","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2006","2006","tonnes","453","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2007","2007","tonnes","28","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2008","2008","tonnes","287","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2009","2009","tonnes","1132","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2010","2010","tonnes","1689","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2011","2011","tonnes","509","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2012","2012","tonnes","509","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2013","2013","tonnes","180","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2014","2014","tonnes","7425","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2015","2015","tonnes","12332","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2016","2016","tonnes","10974","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","38","Flour, rice","2017","2017","tonnes","15284","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2001","2001","tonnes","78920","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2002","2002","tonnes","49750","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2003","2003","tonnes","36931","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2004","2004","tonnes","94296","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2005","2005","tonnes","34639","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2006","2006","tonnes","32909","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2007","2007","tonnes","27234","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2008","2008","tonnes","15122","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2009","2009","tonnes","5847","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2010","2010","tonnes","6080","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2011","2011","tonnes","13474","*","Unofficial figure"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2012","2012","tonnes","23582","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2013","2013","tonnes","69643","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2014","2014","tonnes","36661","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2015","2015","tonnes","26003","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2016","2016","tonnes","42518","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2017","2017","tonnes","42234","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2018","2018","tonnes","51259","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5610","Import Quantity","16","Flour, wheat","2019","2019","tonnes","74215","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2001","2001","tonnes","167672","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2002","2002","tonnes","123700","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2003","2003","tonnes","291067","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2004","2004","tonnes","135242","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2005","2005","tonnes","233423","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2006","2006","tonnes","191393","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2007","2007","tonnes","277579","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2008","2008","tonnes","453399","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2009","2009","tonnes","392489","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2010","2010","tonnes","147646","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2011","2011","tonnes","604753","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2012","2012","tonnes","166571","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2013","2013","tonnes","122640","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2014","2014","tonnes","133357","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2015","2015","tonnes","272862","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2016","2016","tonnes","244309","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2017","2017","tonnes","211727","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2018","2018","tonnes","266663","","Official data"
"TCL","Crops and livestock products","185","Russian Federation","5910","Export Quantity","16","Flour, wheat","2019","2019","tonnes","325691","","Official data"
